id%case_no%time%shift%date%location%latitude%longitude%incident_type
13053%B10-000466%9:45am%I%February27,2010%100 Block of Brandon Dr Madison AL%34.6872171%-86.7571658%THEFT 2ND DEGREE
13054%B10-000467%2:51pm%II%February27,2010%200 Block of Healey Dr Madison AL%34.6902524%-86.791011%DOMESTIC VIOLENCE 3RD
13055%B10-000468%6:00pm%II%February27,2010%100 Block of Gentry Ct Madison AL%34.730732%-86.770629%THEFT 3RD DEGREE
13056%B10-000469%10:35pm%III%February27,2010%2000 Block of Flagstone Dr Madison AL%34.6922419%-86.7213326%HARASSING COMMUNICATIONS
13057%B10-000470%1:10am%III%February28,2010%100 Block of Carnette Dr Madison AL%34.699784%-86.756692%BREAKING AND ENTERING A VEHICLE
13058%B10-000470%1:10am%III%February28,2010%100 Block of Carnette Dr Madison AL%34.699784%-86.756692%THEFT 3RD DEGREE
13059%B10-000471%1:10am%III%February28,2010%100 Block of Carnette Dr Madison AL%34.699784%-86.756692%ROBBERY-1ST-RESIDENCE-OTHER WEAPON
13060%B10-000473%12:38pm%I%February28,2010%100 Block of Bluebelle Dr Madison AL%34.704931%-86.749682%BURGLARY-3RD
13061%B10-000473%12:38pm%I%February28,2010%100 Block of Bluebelle Dr Madison AL%34.704931%-86.749682%THEFT 3RD DEGREE
13062%B10-000474%2:30pm%II%February28,2010%300 Block of Holly Springs Dr Madison AL%34.7069709%-86.7586883%BURGLARY-3RD
13063%B10-000474%2:30pm%II%February28,2010%300 Block of Holly Springs Dr Madison AL%34.7069709%-86.7586883%THEFT 3RD DEGREE
13064%B10-000476%8:30pm%II%February28,2010%100 Block of Sanoma Dr Madison AL%34.716919%-86.724255%BURGLARY-3RD
13065%B10-000476%8:30pm%II%February28,2010%100 Block of Sanoma Dr Madison AL%34.716919%-86.724255%THEFT 2ND DEGREE
13066%B10-000477%8:45pm%II%February28,2010%Warren Properties, 365 Shelton Rd Madison AL%34.6953754%-86.7240376%CRIMINAL MISCHIEF-3RD
13067%B10-000478%9:30pm%II%February28,2010%100 Block of Oak Brook Cir Madison AL%34.7092287%-86.7085029%BURGLARY-3RD
13068%B10-000478%9:30pm%II%February28,2010%100 Block of Oak Brook Cir Madison AL%34.7092287%-86.7085029%THEFT 2ND DEGREE
13069%B10-000479%11:00pm%III%February28,2010%100 Block of Canterbury Dr Madison AL%34.6822919%-86.718848%DOMESTIC VIOLENCE 3RD
13070%B10-000480%9:00am%I%March01,2010%100 Block of Lewis Ln Madison AL%34.68849%-86.751153%BURGLARY-2ND
13071%B10-000480%9:00am%I%March01,2010%100 Block of Lewis Ln Madison AL%34.68849%-86.751153%THEFT 3RD DEGREE
13072%B10-000481%12:00pm%I%March01,2010%100 Block of Royal Dr Madison AL%34.684266%-86.752033%DUTY UPON STRIKING UNATTENDED VEHICLE
13073%B10-000482%12:30pm%I%March01,2010%Gs Pool Guard, 381 Shelton Rd Madison AL%34.696195%-86.724359%BURGLARY-3RD
13074%B10-000482%12:30pm%I%March01,2010%Gs Pool Guard, 381 Shelton Rd Madison AL%34.696195%-86.724359%THEFT 1ST DEGREE
13075%B10-000483%4:25pm%II%March01,2010%Hertz Rental Corp, 170 Graphics Dr Madison AL%34.6705939%-86.7488194%AUTO THEFT-1ST DEGREE
13076%B10-000488%8:00pm%II%March02,2010%100 Block of Royal Dr Madison AL%34.684266%-86.752033%BURGLARY-3RD
13077%B10-000489%9:15pm%II%March02,2010%1000 Block of Colonial Lake Dr Madison AL%34.6900182%-86.731688%DOMESTIC VIOLENCE 3RD
13078%B10-000490%9:15pm%II%March02,2010%1000 Block of Colonial Lake Dr Madison AL%34.6900182%-86.731688%CRIMINAL MISCHIEF-3RD
13079%B10-000491%7:25pm%II%March02,2010%2000 Block of Flagstone Dr Madison AL%34.6922419%-86.7213326%THEFT 2ND DEGREE
13080%B10-000492%10:00am%I%March03,2010%2000 Block of Flagstone Dr Madison AL%34.6922419%-86.7213326%BURGLARY-2ND
13081%B10-000495%6:30pm%II%March03,2010%100 Block of Grantham Cir Madison AL%34.6900487%-86.7883454%BREAKING AND ENTERING A VEHICLE
13082%B10-000495%6:30pm%II%March03,2010%100 Block of Grantham Cir Madison AL%34.6900487%-86.7883454%THEFT 2ND DEGREE
13083%B10-000503%4:35pm%II%March04,2010%200 Block of Monte Vista Dr Madison AL%34.688593%-86.755551%THEFT 2ND DEGREE
13084%B10-000505%10:00am%I%March05,2010%Studio 106, 106 Main St Madison AL%34.6933447%-86.74929%CRIMINAL MISCHIEF-3RD
13085%B10-000506%10:20am%I%March05,2010%8000 Block of Madison Blvd Madison AL%34.6916999%-86.7183959%THEFT BY DECEPTION
13086%B10-000507%9:00am%I%March05,2010%600 Block of Hughes Rd Madison AL%34.7185872%-86.7417194%SIMPLE ASSAULT
13087%B10-000508%11:00am%I%March05,2010%Madison Water And Wastewater Board, 323 Autumn Ln Madison AL%34.697448%-86.720832%THEFT OF SERVICES-2
13088%B10-000509%12:50pm%I%March05,2010%900 Block of Ashwood Dr Madison AL%34.7106629%-86.731003%BURGLARY-3RD
13089%B10-000509%12:50pm%I%March05,2010%900 Block of Ashwood Dr Madison AL%34.7106629%-86.731003%THEFT 2ND DEGREE
13090%B10-000510%12:40pm%I%March05,2010%200 Block of Cain St Madison AL%34.6920973%-86.7461032%DEATH INVESTIGATION
13091%B10-000511%1:15pm%I%March05,2010%100 Block of Remington Rd Madison AL%34.67982%-86.719002%BURGLARY-3RD
13092%B10-000513%9:45am%I%March06,2010%100 Block of Grantham Cir Madison AL%34.6900487%-86.7883454%BREAKING AND ENTERING A VEHICLE
13093%B10-000513%9:45am%I%March06,2010%100 Block of Grantham Cir Madison AL%34.6900487%-86.7883454%THEFT 1ST DEGREE
13094%B10-000515%6:45pm%II%March06,2010%100 Block of Royal Dr Madison AL%34.684266%-86.752033%ANIMAL BITE
13095%B10-000516%3:55am%III%March07,2010%200 Block of Gooch Ln Madison AL%34.7492598%-86.7459864%MISSING ADULT
13096%B10-000517%7:48am%I%March07,2010%1000 Block of Liberty Dr Madison AL%34.7234837%-86.7540494%BURGLARY-2ND
13097%B10-000517%7:48am%I%March07,2010%1000 Block of Liberty Dr Madison AL%34.7234837%-86.7540494%THEFT 2ND DEGREE
13098%B10-000518%8:45am%I%March07,2010%100 Block of Bluff Spring Dr Madison AL%34.7086476%-86.7855492%THEFT 3RD DEGREE
13099%B10-000519%12:03pm%I%March07,2010%100 Block of Steele Dr Madison AL%34.7166407%-86.731846%DOMESTIC VIOLENCE 3RD
13100%B10-000520%4:41pm%II%March07,2010%300 Block of Shelton Rd Madison AL%34.6949221%-86.7202212%UNAUTHORIZED USE OTHER VEHICLE
13101%B10-000521%5:15pm%II%March07,2010%8000 Block of Highway 72 W Madison AL%34.7523886%-86.749341%ILLEGAL POSS/USE CREDIT CARD
13102%B10-000524%9:00am%I%March08,2010%Amp, 109 Commerce Cir Madison AL%34.688054%-86.741705%BREAKING AND ENTERING A VEHICLE
13103%B10-000524%9:00am%I%March08,2010%Amp, 109 Commerce Cir Madison AL%34.688054%-86.741705%THEFT 2ND DEGREE
13104%B10-000525%9:00am%I%March08,2010%Amp, 109 Commerce Cir Madison AL%34.688054%-86.741705%BREAKING AND ENTERING A VEHICLE
13105%B10-000525%9:00am%I%March08,2010%Amp, 109 Commerce Cir Madison AL%34.688054%-86.741705%THEFT 3RD DEGREE
13106%B10-000526%9:05am%I%March08,2010%300 Block of Mose Chapel Rd Madison AL%34.705769%-86.7728712%UNAUTHORIZED USE OF AUTO
13107%B10-000527%11:00am%I%March08,2010%200 Block of Water Hill Rd Madison AL%34.6947209%-86.723159%BREAKING AND ENTERING A VEHICLE
13108%B10-000527%11:00am%I%March08,2010%200 Block of Water Hill Rd Madison AL%34.6947209%-86.723159%THEFT 3RD DEGREE
13109%B10-000528%11:00am%I%March08,2010%200 Block of Water Hill Rd Madison AL%34.6947209%-86.723159%BREAKING AND ENTERING A VEHICLE
13110%B10-000528%11:00am%I%March08,2010%200 Block of Water Hill Rd Madison AL%34.6947209%-86.723159%THEFT 3RD DEGREE
13111%B10-000529%11:00am%I%March08,2010%200 Block of Water Hill Rd Madison AL%34.6947209%-86.723159%BREAKING AND ENTERING A VEHICLE
13112%B10-000529%11:00am%I%March08,2010%200 Block of Water Hill Rd Madison AL%34.6947209%-86.723159%THEFT 3RD DEGREE
13113%B10-000530%12:00pm%I%March08,2010%State Of Alabama, Madison Blvd / Wall Triana Hwy Madison AL%34.7580356%-86.7496663%OBSTRUCTING JUSTICE-FALSE IDENTITY
13114%B10-000531%3:15pm%II%March07,2010%500 Block of Hughes Rd Madison AL%34.7145387%-86.741825%ILLEGAL POSS/USE CREDIT CARD
13115%B10-000532%4:15pm%II%March08,2010%2000 Block of Flagstone Dr Madison AL%34.6922419%-86.7213326%THEFT 3RD DEGREE
13116%B10-000533%5:00pm%II%March08,2010%4000 Block of Wall Triana Hwy Madison AL%34.7580356%-86.7496663%IDENTITY THEFT 1ST DEGREE
13117%B10-000535%5:00pm%II%March08,2010%Publix Store 1185, 12070 County Line Rd Madison AL%34.7304649%-86.7878831%THEFT 3RD DEGREE
13118%B10-000536%7:12pm%II%March08,2010%300 Block of Mose Chapel Rd Madison AL%34.705769%-86.7728712%UNAUTHORIZED USE OF AUTO
13119%B10-000537%8:15pm%II%March08,2010%200 Block of Kyser Blvd Madison AL%34.6889588%-86.7573764%BREAKING AND ENTERING A VEHICLE
13120%B10-000537%8:15pm%II%March08,2010%200 Block of Kyser Blvd Madison AL%34.6889588%-86.7573764%THEFT 3RD DEGREE
13121%B10-000538%12:52am%III%March09,2010%300 Block of Maplewood Dr Madison AL%34.696436%-86.756769%THEFT 3RD DEGREE
13122%B10-000540%10:07am%I%March09,2010%300 Block of Maplewood Dr Madison AL%34.696436%-86.756769%THEFT 2ND DEGREE
13123%B10-000541%10:22am%I%March09,2010%100 Block of Church St Madison AL%34.6941757%-86.7481541%ILLEGAL POSS/USE CREDIT CARD
13124%B10-000543%3:18pm%II%March09,2010%Armdec, 106 Green Springs Lane Madison AL%34.7485806%-86.7345175%THEFT 3RD DEGREE
13125%B10-000544%4:10pm%II%March09,2010%100 Block of Royal Dr Madison AL%34.684266%-86.752033%DOMESTIC VIOLENCE 3RD
13126%B10-000545%5:30pm%II%March09,2010%200 Block of Water Hill Rd Madison AL%34.6947209%-86.723159%BURGLARY-3RD
13127%B10-000546%5:35pm%II%March09,2010%200 Block of Water Hill Rd Madison AL%34.6947209%-86.723159%THEFT 2ND DEGREE
13128%B10-000547%6:30pm%II%March09,2010%100 Block of Todd Dr Madison AL%34.685486%-86.758065%BURGLARY-3RD
13129%B10-000547%6:30pm%II%March09,2010%100 Block of Todd Dr Madison AL%34.685486%-86.758065%THEFT 3RD DEGREE
13130%B10-000549%7:15pm%II%March09,2010%9000 Block of Madison Blvd Madison AL%34.6810361%-86.7406046%CRIMINAL MISCHIEF-1ST
13131%B10-000550%10:00am%I%March09,2010%Madison City School Board, 1304 Hughes Rd Madison AL%34.7412529%-86.7427173%DISORDERLY CONDUCT
13132%B10-000552%5:10pm%II%March10,2010%7000 Block of Highway 72 W Madison AL%34.7536667%-86.7085097%THEFT 2ND DEGREE
13133%B10-000554%7:50pm%II%March10,2010%8000 Block of Madison Blvd Madison AL%34.6916999%-86.7183959%HARASSMENT
13134%B10-000555%8:30pm%II%March10,2010%200 Block of Water Hill Rd Madison AL%34.6947209%-86.723159%BREAKING AND ENTERING A VEHICLE
13135%B10-000555%8:30pm%II%March10,2010%200 Block of Water Hill Rd Madison AL%34.6947209%-86.723159%THEFT 3RD DEGREE
13136%B10-000556%7:45am%I%March11,2010%100 Block of Colonial Lake Dr Madison AL%34.6861928%-86.7330275%BREAKING AND ENTERING A VEHICLE
13137%B10-000556%7:45am%I%March11,2010%100 Block of Colonial Lake Dr Madison AL%34.6861928%-86.7330275%THEFT 3RD DEGREE
13138%B10-000557%11:00am%I%March11,2010%7000 Block of Madison Blvd Madison AL%34.6810361%-86.7406046%ILLEGAL POSS/USE CREDIT CARD
13139%B10-000558%3:00pm%II%March11,2010%2000 Block of Colonial Lake Dr Madison AL%34.6884664%-86.7321971%BREAKING AND ENTERING A VEHICLE
13140%B10-000558%3:00pm%II%March11,2010%2000 Block of Colonial Lake Dr Madison AL%34.6884664%-86.7321971%THEFT 3RD DEGREE
13141%B10-000559%3:10pm%II%March11,2010%100 Block of Royal Dr Madison AL%34.684266%-86.752033%BREAKING AND ENTERING A VEHICLE
13142%B10-000559%3:10pm%II%March11,2010%100 Block of Royal Dr Madison AL%34.684266%-86.752033%THEFT 2ND DEGREE
13143%B10-000560%3:07pm%II%March11,2010%100 Block of Arabian Dr Madison AL%34.750523%-86.7524789%IDENTITY THEFT 2ND DEGREE
13144%B10-000561%4:25pm%II%March11,2010%100 Block of Royal Dr Madison AL%34.684266%-86.752033%BREAKING AND ENTERING A VEHICLE
13145%B10-000561%4:25pm%II%March11,2010%100 Block of Royal Dr Madison AL%34.684266%-86.752033%THEFT 2ND DEGREE
13146%B10-000562%5:00pm%II%March11,2010%100 Block of Colonial Lake Dr Madison AL%34.6861928%-86.7330275%BREAKING AND ENTERING A VEHICLE
13147%B10-000562%5:00pm%II%March11,2010%100 Block of Colonial Lake Dr Madison AL%34.6861928%-86.7330275%THEFT 3RD DEGREE
13148%B10-000563%5:20pm%II%March11,2010%100 Block of Royal Dr Madison AL%34.684266%-86.752033%BREAKING AND ENTERING A VEHICLE
13149%B10-000563%5:20pm%II%March11,2010%100 Block of Royal Dr Madison AL%34.684266%-86.752033%THEFT 3RD DEGREE
13150%B10-000564%6:10pm%II%March11,2010%100 Block of Todd Dr Madison AL%34.685486%-86.758065%BURGLARY-3RD
13151%B10-000564%6:10pm%II%March11,2010%100 Block of Todd Dr Madison AL%34.685486%-86.758065%THEFT 3RD DEGREE
13152%B10-000565%6:13pm%II%March11,2010%100 Block of Royal Dr Madison AL%34.684266%-86.752033%BREAKING AND ENTERING A VEHICLE
13153%B10-000566%6:45pm%II%March11,2010%100 Block of Royal Dr Madison AL%34.684266%-86.752033%UNAUTHORIZED USE OF AUTO
13154%B10-000569%10:45am%I%March12,2010%100 Block of Morningside Dr Madison AL%34.692793%-86.754706%ENDANGERING WELFARE-CHILD
13155%B10-000570%7:42am%I%March12,2010%area of Sullivan St Madison AL%34.69163%-86.751396%DUTY TO STOP AND REMAIN AT SCENE
13156%B10-000571%10:50am%I%March12,2010%1000 Block of Liberty Dr Madison AL%34.7234837%-86.7540494%UNAUTHORIZED USE OF AUTO
13157%B10-000572%1:53pm%I%March12,2010%Insanity Skate Park, 100 Skate Park Dr Madison AL%34.696624%-86.74244%BURGLARY-3RD
13158%B10-000572%1:53pm%I%March12,2010%Insanity Skate Park, 100 Skate Park Dr Madison AL%34.696624%-86.74244%THEFT 3RD DEGREE
13159%B10-000573%3:45pm%II%March12,2010%100 Block of Brookstone Ln Madison AL%34.70798%-86.737354%THEFT 3RD DEGREE
13160%B10-000575%4:20pm%II%March12,2010%100 Block of Kendrick Ln Madison AL%34.7386783%-86.7834151%CRIMINAL MISCHIEF-3RD
13161%B10-000576%4:48pm%II%March12,2010%100 Block of Madison Point Pl Madison AL%34.699774%-86.755367%THEFT 2ND DEGREE
13162%B10-000578%9:00pm%II%March12,2010%Waverly Place At Madison Apartments, 7900 Old Madison Pike Madison AL%34.7074224%-86.7183015%CRIMINAL MISCHIEF-3RD
13163%B10-000579%1:00am%III%March13,2010%City Of Madison, Gillespie Rd / Wall Triana Hwy Madison AL%34.7289107%-86.7638206%LICENSE TO CARRY PISTOL
13164%B10-000580%5:50am%III%March13,2010%100 Block of Bibb Dr Madison AL%34.699821%-86.758016%HARASSING COMMUNICATIONS
13165%B10-000581%7:54am%I%March13,2010%200 Block of Kyser Blvd Madison AL%34.6889588%-86.7573764%BREAKING AND ENTERING A VEHICLE
13166%B10-000581%7:54am%I%March13,2010%200 Block of Kyser Blvd Madison AL%34.6889588%-86.7573764%THEFT 3RD DEGREE
13167%B10-000587%8:34pm%II%March13,2010%5000 Block of Wall Triana Hwy Madison AL%34.7231837%-86.7504301%THEFT 3RD DEGREE
13168%B10-000587%8:34pm%II%March13,2010%5000 Block of Wall Triana Hwy Madison AL%34.7231837%-86.7504301%BREAKING AND ENTERING VEHICLE- 3RD DEGREE
13169%B10-000590%9:51pm%II%March13,2010%20000 Block of Huntsville-Browns Ferry Rd Madison AL%34.7143084%-86.7681822%DOMESTIC VIOLENCE 3RD
13170%B10-000588%4:30pm%II%March14,2010%area of Hughes Rd / Madison Blvd Madison AL%34.6810361%-86.7406046%HARASSMENT
13171%B10-000589%4:00pm%II%March14,2010%100 Block of Allen St Madison AL%34.693468%-86.753479%CHINS-CHILD IN NEED OF SUPERVISION
13172%B10-000592%7:20am%I%March15,2010%100 Block of Forest Creek Dr Madison AL%34.750363%-86.717599%CRIMINAL MISCHIEF-2ND
13173%B10-000593%11:20am%I%March15,2010%Burkes Outlet, 8760 Madison Blvd Madison AL%34.6805251%-86.7463971%THEFT 3RD DEGREE
13174%B10-000594%1:20pm%I%March15,2010%100 Block of Royal Dr Madison AL%34.684266%-86.752033%BURGLARY-3RD
13175%B10-000595%2:03pm%II%March15,2010%200 Block of Kyser Blvd Madison AL%34.6889588%-86.7573764%DOMESTIC VIOLENCE 3RD
13176%B10-000596%4:30pm%II%March15,2010%Walmart Super Center #2690, 8650 Madison Blvd Madison AL%34.6837877%-86.7409921%THEFT 3RD DEGREE
13177%B10-000599%6:30pm%II%March15,2010%200 Block of Water Hill Rd Madison AL%34.6947209%-86.723159%BURGLARY-3RD
13178%B10-000599%6:30pm%II%March15,2010%200 Block of Water Hill Rd Madison AL%34.6947209%-86.723159%THEFT 2ND DEGREE
13179%B10-000601%2:03pm%II%March15,2010%200 Block of Kyser Blvd Madison AL%34.6889588%-86.7573764%HARASSING COMMUNICATIONS
13180%B10-000602%3:12pm%II%March16,2010%100 Block of Brockton Dr Madison AL%34.68696%-86.788478%DOMESTIC VIOLENCE 3RD
13181%B10-000604%4:05pm%II%March16,2010%100 Block of Royal Dr Madison AL%34.684266%-86.752033%BREAKING AND ENTERING A VEHICLE
13182%B10-000604%4:05pm%II%March16,2010%100 Block of Royal Dr Madison AL%34.684266%-86.752033%THEFT 3RD DEGREE
13183%B10-000605%5:15pm%II%March16,2010%100 Block of Royal Dr Madison AL%34.684266%-86.752033%BURGLARY-3RD
13184%B10-000605%5:15pm%II%March16,2010%100 Block of Royal Dr Madison AL%34.684266%-86.752033%THEFT 1ST DEGREE
13185%B10-000606%6:05pm%II%March16,2010%1000 Block of Mahan Dr Madison AL%34.709981%-86.719596%BREAKING AND ENTERING A VEHICLE
13186%B10-000606%6:05pm%II%March16,2010%1000 Block of Mahan Dr Madison AL%34.709981%-86.719596%THEFT 3RD DEGREE
13187%B10-000607%8:39pm%II%March16,2010%100 Block of Hartington Dr Madison AL%34.739256%-86.736073%DOMESTIC VIOLENCE 3RD
13188%B10-000610%3:30pm%II%March17,2010%100 Block of Arabian Dr Madison AL%34.750523%-86.7524789%CRIMINAL MISCHIEF-2ND
13189%B10-000611%4:30pm%II%March17,2010%100 Block of Arabian Dr Madison AL%34.750523%-86.7524789%HARASSING COMMUNICATIONS
13190%B10-000612%6:30pm%II%March17,2010%New To You By Sherry Thrift Ste, 7995 Highway 72 W Madison AL%34.6992579%-86.7483318%THEFT 2ND DEGREE
13191%B10-000613%9:15pm%II%March17,2010%100 Block of Jodi Drive Madison AL%34.7230062%-86.7528416%DOMESTIC VIOLENCE 3RD
13192%B10-000615%12:20am%III%March18,2010%100 Block of Royal Dr Madison AL%34.684266%-86.752033%BURGLARY-3RD
13193%B10-000616%4:00am%III%March18,2010%8000 Block of Madison Blvd Madison AL%34.6916999%-86.7183959%SIMPLE ASSAULT
13194%B10-000617%5:07am%III%March18,2010%200 Block of Grantham Cir Madison AL%34.689845%-86.7901158%CRIMINAL MISCHIEF-3RD
13195%B10-000618%10:05am%I%March18,2010%200 Block of Eastview Dr Madison AL%34.720896%-86.7152634%ILLEGAL POSS/USE CREDIT CARD
13196%B10-000619%10:30am%I%March18,2010%100 Block of Woodley Rd Madison AL%34.732461%-86.771525%IDENTITY THEFT 1ST DEGREE
13197%B10-000624%10:50pm%III%March18,2010%300 Block of Waters Edge Ln Madison AL%34.7090973%-86.738361%THEFT 2ND DEGREE
13198%B10-000625%10:45pm%III%March18,2010%300 Block of Gillespie Rd Madison AL%34.7287606%-86.7502008%HARASSMENT
13199%B10-000626%4:15am%III%March19,2010%8000 Block of Madison Blvd Madison AL%34.6916999%-86.7183959%THEFT OF SERVICES-3
13200%B10-000627%8:48am%I%March19,2010%100 Block of Sunnyfield Dr Madison AL%34.72403%-86.759006%CRIMINAL MISCHIEF-3RD
13201%B10-000628%11:02am%I%March19,2010%Buds Convience Store, 101 Kyser Blvd Madison AL%34.688913%-86.751981%GAS DRIVEOFF
13202%B10-000629%12:16pm%I%March19,2010%300 Block of Gillespie Rd Madison AL%34.7287606%-86.7502008%HARASSMENT
13203%B10-000631%2:30pm%II%March19,2010%100 Block of Arabian Dr Madison AL%34.750523%-86.7524789%HARASSING COMMUNICATIONS
13204%B10-000632%6:30pm%II%March19,2010%100 Block of Michli Rd Madison AL%34.699683%-86.751485%CRIMINAL MISCHIEF-3RD
13205%B10-000635%12:30pm%I%March20,2010%100 Block of Lime Quarry Rd Madison AL%34.6761854%-86.7493483%POSS. FORGED INSTRUMENT 2ND
13206%B10-000636%2:30pm%II%March20,2010%10000 Block of Violet Dr Madison AL%34.696866%-86.731828%THEFT 3RD DEGREE
13207%B10-000637%2:40am%III%March21,2010%City Of Madison, Church St @ Mill Rd Madison AL%34.699452%-86.748388%ILLEGAL POSSESSION OF ALCOHOLIC BEVERAGE
13208%B10-000638%2:24am%III%March21,2010%300 Block of Maplewood Dr Madison AL%34.696436%-86.756769%AGGRAVATED ASSAULT 2ND NON FAMILY OTHER WEAPON
13209%B10-000639%2:04am%III%March21,2010%Walmart Super Center #2690, 8650 Madison Blvd Madison AL%34.6837877%-86.7409921%THEFT 3RD DEGREE
13210%B10-000639%2:04am%III%March21,2010%Walmart Super Center #2690, 8650 Madison Blvd Madison AL%34.6837877%-86.7409921%CRIMINAL TRESPASS 3RD
13211%B10-000641%12:22pm%I%March21,2010%100 Block of Brookstone Ln Madison AL%34.70798%-86.737354%HARASSMENT
13212%B10-000642%3:33pm%II%March21,2010%State Of Alabama, 8005 Wall Triana Hwy Madison AL%34.7580356%-86.7496663%OBSTRUCTING JUSTICE-FALSE IDENTITY
13213%B10-000644%7:49pm%II%March21,2010%100 Block of Arlington Dr Madison AL%34.6771894%-86.756013%BURGLARY-3RD
13214%B10-000645%6:39pm%II%March21,2010%100 Block of Arlington Dr Madison AL%34.6771894%-86.756013%BURGLARY-3RD
13215%B10-000645%6:39pm%II%March21,2010%100 Block of Arlington Dr Madison AL%34.6771894%-86.756013%THEFT 1ST DEGREE
13216%B10-000646%7:49pm%II%March21,2010%Arlington Mini Storage, 106 Arlington Dr Madison AL%34.677743%-86.7550739%CRIMINAL MISCHIEF-3RD
13217%B10-000647%4:35am%III%March22,2010%300 Block of Oakland Rd Madison AL%34.6987848%-86.724394%BURGLARY-1ST
13218%B10-000648%11:00am%I%March22,2010%8000 Block of Madison Blvd Madison AL%34.6916999%-86.7183959%FORGERY 2ND
13219%B10-000649%12:55pm%I%March22,2010%Publix #590, 8000 Madison Blvd Madison AL%34.6916999%-86.7183959%THEFT 3RD DEGREE
13220%B10-000654%4:30pm%II%March23,2010%100 Block of Steele Dr Madison AL%34.7166407%-86.731846%BREAKING AND ENTERING A VEHICLE
13221%B10-000655%5:20pm%II%March23,2010%300 Block of Gillespie Rd Madison AL%34.7287606%-86.7502008%SIMPLE ASSAULT
13222%B10-000656%5:20pm%II%March23,2010%300 Block of Gillespie Rd Madison AL%34.7287606%-86.7502008%SIMPLE ASSAULT
13223%B10-000657%5:20pm%II%March23,2010%300 Block of Gillespie Rd Madison AL%34.7287606%-86.7502008%SIMPLE ASSAULT
13224%B10-000658%5:00pm%II%March23,2010%600 Block of Balch Rd Madison AL%34.7309156%-86.7678872%THEFT 3RD DEGREE
13225%B10-000659%5:55pm%II%March23,2010%Murphy Oil Usa # 5721, 8600 Madison Blvd Madison AL%34.6818354%-86.7401916%GAS DRIVEOFF
13226%B10-000662%12:24am%III%March23,2010%State Of Alabama, 8995 Madison Blvd Madison AL%34.6750191%-86.7543714%FUGITIVE FROM JUSTICE
13227%B10-000663%11:05am%I%March24,2010%Coats Motor Rental, 9290 Madison Blvd Madison AL%34.6726538%-86.7633092%THEFT OF SERVICES-2
13228%B10-000665%11:15pm%III%March24,2010%8000 Block of Madison Blvd Madison AL%34.6916999%-86.7183959%DOMESTIC VIOLENCE 3RD
13229%B10-000667%11:30am%I%March25,2010%Real Deal Exteriors, 7915 Highway 72 W Madison AL%34.6992579%-86.7483318%THEFT OF SERVICES-1
13230%B10-000673%10:15am%I%March26,2010%Dollar General Store, 7950 Highway 72 W Madison AL%34.6992579%-86.7483318%THEFT 3RD DEGREE
13231%B10-000674%12:00pm%I%March26,2010%500 Block of Clift Dr Madison AL%34.702442%-86.7371053%DEATH INVESTIGATION
13232%B10-000677%3:19pm%II%March26,2010%State Of Alabama, 100 Block Of Mill Creek Crossing Madison AL%34.7163831%-86.7524046%RESISTING ARREST
13233%B10-000678%3:19pm%II%March26,2010%State Of Alabama, Bridgefield Rd / Wall Triana Hwy Madison AL%34.7580356%-86.7496663%OBSTRUCTING JUSTICE-FALSE IDENTITY
13234%B10-000681%3:52am%III%March27,2010%100 Block of Scenic Dr Madison AL%34.7213%-86.721087%DEATH INVESTIGATION
13235%B10-000682%10:00am%I%March27,2010%800 Block of Palmer Rd Madison AL%34.6923261%-86.7813966%AGGRAVATED ASSAULT 3RD
13236%B10-000684%2:00pm%II%March27,2010%300 Block of Shelton Rd Madison AL%34.6949221%-86.7202212%MENACING
13237%B10-000685%2:10pm%II%March27,2010%300 Block of Shelton Rd Madison AL%34.6949221%-86.7202212%MENACING
13238%B10-000686%3:15pm%II%March27,2010%200 Block of Eastview Dr Madison AL%34.720896%-86.7152634%DOMESTIC VIOLENCE 3RD
13239%B10-000687%5:16pm%II%March27,2010%100 Block of Royal Dr Madison AL%34.684266%-86.752033%ROBBERY-2ND-RESIDENCE-OTHER WEAPON
13240%B10-000688%5:52pm%II%March27,2010%9000 Block of Madison Blvd Madison AL%34.6810361%-86.7406046%THEFT OF LOST PROPERTY-3RD
13241%B10-000690%2:20pm%II%March27,2010%100 Block of Westminister Way Madison AL%34.699791%-86.752706%CRIMINAL MISCHIEF-3RD
13242%B10-000689%2:09am%III%March28,2010%100 Block of Oakland Trc Madison AL%34.739665%-86.738694%DOMESTIC VIOLENCE 3RD
13243%B10-000691%2:40pm%II%March28,2010%100 Block of Thomas Dr Madison AL%34.7366694%-86.7411588%DOMESTIC VIOLENCE 3RD
13244%B10-000692%3:08pm%II%March28,2010%100 Block of Royal Dr Madison AL%34.684266%-86.752033%OTHER
13245%B10-000693%4:15pm%II%March28,2010%City Of Madison, 108 Tumbleweed Dr Madison AL%34.745398%-86.760818%LIQUOR-(MINOR IN POSSESSION)
13246%B10-000695%5:18pm%II%March28,2010%100 Block of Royal Dr Madison AL%34.684266%-86.752033%DOMESTIC VIOLENCE 3RD
13247%B10-000696%7:58pm%II%March28,2010%100 Block of Brazelton Cir Madison AL%34.6796419%-86.740582%CRIMINAL MISCHIEF-2ND
13248%B10-000697%11:00am%I%March29,2010%100 Block of Shelton Rd Madison AL%34.6930512%-86.7159831%DOMESTIC VIOLENCE 3RD
13249%B10-000698%1:05pm%I%March29,2010%200 Block of Jarrett Ln Madison AL%34.723952%-86.7562389%HARASSMENT
